Body,Sentiment,Date,Rating
Exelente,positive,30/09/2023,5
"La peor aplicación de Banca que he usado, te da demasiadas complicaciones para hacer compras el línea",negative,30/09/2023,1
Bueno,positive,30/09/2023,5
malisima,negative,30/09/2023,1
"Odio ésta app solo sirve para transferencias pero si quieres activar cualquier otra cosa tienes que ir al ""banco"" que no es un banco, entonces qué sentido tiene tener la aplicación? Si tuviera tiempo de estar yendo al banco, NO LA USARIA.",negative,30/09/2023,1
Me pidio actualizar la app y yano se pudo. Intento instalar nuevamente pero me dice q intente mas tarde.,negative,30/09/2023,2
Exelente aplicacion,positive,30/09/2023,5
"Al principio todo bien, ahora estoy fuera del país y de la nada me pide acudir a sucursal para poder hacer uso de la banca móvil reteniendome así el dinero que tengo en la cuenta, sumamente molesto!",negative,30/09/2023,1
Pesima aplicación es muy lenta y me saca de la app sin ningún motivo ?????? y de ahí nuevamente tengo que esperar media hora o asta el dia sigues para poder entrar??????????????????,negative,30/09/2023,1
No puedo abrir la aplicación,negative,30/09/2023,1
super,positive,30/09/2023,5
Buena,positive,30/09/2023,5
Excelente servicio. Atencion de excelencia en cajas y rapides,positive,30/09/2023,5
"Falla, las versiones anteriores mejores",negative,30/09/2023,2
"Pesimaaa app!! Se bloqueo y no me deja entrar, y en los bancos no te dan solucion no recomiendo esta aplicación",negative,30/09/2023,1
Bien Ok,positive,30/09/2023,5
No me da la información que ocupo y no puedo descargar mis estados de cuenta,negative,30/09/2023,1
Ya no sirve la app... Que me información no corresponde y marca error. Cuando ya se reviso a detalle.,negative,30/09/2023,1
"Pésima aplicación cada vez que quiero hacer un pago en línea, me retiene el saldo por un mes .",negative,30/09/2023,1
"No sé, qué paso con esta App al principio funcionaba bien y ahora es un asco me pide que vaya al banco a actualizar mis datos cosa que ya hice y no me deja hacer mis pagos nada, asco un asco de App",negative,30/09/2023,1
No la puedo abrir,negative,30/09/2023,1
Muy bien gracias,positive,30/09/2023,5
Muy buena.,positive,30/09/2023,5
Me manda a la sucursal para firmar y no hay tiempo para ir que app más espantosa,negative,30/09/2023,1
Buena,positive,30/09/2023,5
Buena ap,positive,30/09/2023,3
No sirve estuve mucho tiempo mandando remesas y luego me salen con que la tarjeta no recibe lana... qué tengo que ir para sacar otra tarjeta... seguramente voy a ir hasta México nada más a eso,negative,30/09/2023,1
Cambié de teléfono y de a fuerzas tengo que ir a BanCoppel a activar la app ???? como por?,negative,30/09/2023,1
"Muy buena y todo Pero debe arreglar el acceso a la entrada literal siempre me dice ""algo sucedió mal ' y ya llevo días así y nunca lo arreglan....",negative,30/09/2023,1
Me gusta porque así es más fácil y práctico.,positive,30/09/2023,5
Con la actualización no deja entrar me sale la notificación que no encuentra mi ubicación GPS porquería de app,negative,29/09/2023,1
No funciona al 100,negative,29/09/2023,2
"Falla mucho, no me deja entrar a la app",negative,29/09/2023,1
Es una herramienta útil y fácil para cerrar y seguro con todo los procesos...,positive,29/09/2023,5
"La app empezo siendo buena pero ahora me dice que cambie de numero de celular cuando que no es asi tengo el mismo número registrado desde hace tiempo y ahora me dice desde hace una semana qur mis datos no coinciden y que vaya una sucursal y en dicha sucursal me dicen que ellos no pueden checar nada referente a la app que mal que pase todo esto por que entorpecen el dia a dia de nosotros que por medio de esta banca pagamos muchas cosas, ojala resuelvan esto pronto",negative,29/09/2023,1
No sirve,negative,29/09/2023,1
Exelente servicio y se adapta a uno,positive,29/09/2023,3
Buena,positive,29/09/2023,5
NOMAS LEDOY ESA XQ NOSIRVE NOKIERE ABRIR LA PUERCA APLICACIÓN YANOMAS Q YO PUEDA IR AUNA SUCURSAL LAVOY ADAR DEVAJA NOLA NECESITO SINOKIERE ABRIR NOMEINPORTA Y POES LAVERDAD NOMEINPORTA PERDER LOQ TENGO AHI DE DINERO YANOMEINPORTAQ SEPIERDA PERO LAVOY ADAR DEVAJA ASI BLOKIADA NOMESIRVE PARA NADA,negative,29/09/2023,1
Bueno,positive,29/09/2023,5
Buen servicio y sobre todo pagos cómodos desde la comodidad de tu hogar,positive,29/09/2023,5
Este tipo de app no debería de existir no se puede entrar estaba mejor la otra app deberían mejorar la app este tipo de app estresa porque note da opción para entrar,negative,29/09/2023,1
Tengo problemas con mi aplicacion desde ayer no me deja entrar segun no puede actualizar mi ubicacion o coneccion de internet pero tengo otra aplicaciones de bancos y trabajan sin problemas,negative,29/09/2023,1
Excelente servicio,positive,29/09/2023,5
Ni siquiera te da acceso.,negative,29/09/2023,1
Exelente,positive,29/09/2023,5
Lo más mediocre que he usado sin duda,neutral,29/09/2023,2
Esmuy Rápido todo yaorro mastienpo enmis transasiones,positive,29/09/2023,5
"Se tarda un chingo en cargar la app y abrir la actualice pensando en que era por eso y ahora se tarda el doble en abrir, va de mal en peor",negative,29/09/2023,1
Porquería de aplicación!!!!,negative,29/09/2023,1
Muy bueno,positive,29/09/2023,5
Una porquería de aplicacion,negative,29/09/2023,1
Se batalla mucho con la aplicacion,negative,29/09/2023,1
Exelente,positive,29/09/2023,5
"Una basura desde la última actualización, me pide un montón de datos que ya hasta se me olvidaron pero la rata bien que se pudo robar $400??",negative,29/09/2023,1
No me deja ingresar y necesito hacer mis pagos.,negative,29/09/2023,1
Es pésima la aplicación tarda muchísimo tiempo en abrir para hacer cualquier movimiento es tiempo perdido cuando se requiere entrar y últimamente falla mucho su sistema deberían actualizar y resolver ese problema de lo demás es buena aplicación,negative,29/09/2023,2
Excelente,positive,28/09/2023,5
"Porqueria de App no sirve en los dispositivos y acaba rato se cae, es la peor Apple de banco que existe que pésimo mantenimiento por parte de la empresa -5 estrellas",negative,28/09/2023,1
"Falla constantemente, no permite transferir",negative,28/09/2023,3
"Quiero sacar el dinero que tengo en ""Apartados"" y no aparece ni si quiera la opción de consultar los apartados que tengo",negative,28/09/2023,1
Faltan mejoras pero cumple con su función,positive,28/09/2023,3
"Muy mal ahora,antes era sencillo utilizarla pero cada actualización solo la entorpecen, tengo que ir a dos horas de mi casa a qué me activen la app, por seguridad mía active mi app en el teléfono de mi esposo y ahora ya no puedo hacer nada que fastidio de verdad",negative,28/09/2023,2
"Le daría menos, osea tengo que reinstalar mi app por cambio de equipo no tengo tiempo para ir a la sucursal, me gustaba esta app por que era rápida y ahora haces todo más pesado, seguro mañana cambio de banco",negative,28/09/2023,1
Buena app pero tarda mucho en abrir la aplicación ya debieron hacer algo con eso.,negative,28/09/2023,1
"Acabo de reinstalar mi app, y ahora resulta que tengo que ir a sucursal, en vez de hacer procesos más rápidos y eficaces lo haces más tedioso, no tengo cerca una sucursal y ahora tendré que manejar una hora, cuando antes solo ponía mis datos y listo podía hacer mis operaciones",negative,28/09/2023,1
"Desde la actualización, tarda cargando",negative,28/09/2023,1
Excelente,positive,28/09/2023,5
Más segura rapidez y una tienda coppel más serca,positive,28/09/2023,5
"Pésima app siempre falla y te bloquea la banca en línea, en pocas palabras sirve cuando le da la gana",negative,28/09/2023,1
Siempre me sale error 000014,negative,28/09/2023,1
De maravilla,positive,28/09/2023,5
Ama de casa,positive,28/09/2023,5
Muy mala aplicación,negative,28/09/2023,1
Siempre falla,negative,28/09/2023,1
No sirve no me deja entrar la app,negative,28/09/2023,1
Super,positive,28/09/2023,5
"Después de esta actualización, cuando quiero enviar dinero me pide que active mi app en alguna tienda bancoopel y me aparece error 000917",negative,28/09/2023,2
Bueno por la facilidad de uso,mixed,28/09/2023,1
Excelente no se me dificulta,positive,28/09/2023,5
"Por mis clientes tengo que usar seguido este banco, pero es súper primitivo, uno tiene que poner el horario de antes para poder usar la app y eso te confunde a cada rato, es súper molesto.",negative,28/09/2023,1
En general está bien. . Solo que es muy lenta de iniciar .,positive,28/09/2023,5
Pretty much every other banking app destroys this . It's embarrassing that this is the best they can come up with. It's a great representation of what this bank has to offer,negative,28/09/2023,1
Ami si me gusta,neutral,28/09/2023,4
No puedo abrir la aplicación de bancoppel Porque será?,mixed,28/09/2023,5
Asco de app no me deja ingresar y pongo mis datos bien me manda a sucursal,negative,28/09/2023,1
Es una aplicación que no funciona bien para todo tienes que ir ala sucursal a perder Tiempo... y para acabarla el pésimo servicio que los supuestos ejecutivos dan es pésimo,negative,28/09/2023,1
Muy bien la aplicación,positive,28/09/2023,5
muy buena,positive,28/09/2023,5
No puedo ingresar,negative,27/09/2023,1
Tengo 3 días intentando bajar la aplicación y no me deja que puedo hacer,negative,27/09/2023,1
Acabo de solicitar la tarjeta y me dice que los datos están mal y que tengo que ir a sucursal y no da más detalles.,negative,27/09/2023,2
No me deja iniciar sesión,negative,27/09/2023,1
Si puede arreglar eso por favor lo necesito ayuda Ni para traferir a otros tarjeta no agarra nada,negative,27/09/2023,2
"Pésima, no genera cvvs dinámicos, y no puedo comprar en linea",negative,27/09/2023,1
Es una porquería,negative,27/09/2023,1
No me deja entrar a mi cuenta,negative,27/09/2023,1
Excelente me ahorro bastante tiempo,positive,27/09/2023,5
Ya puedo hacer transferencias de nuevo. La aplicación esta muy bien. En sucursal me activaron la banca por cambio de teléfono.,neutral,27/09/2023,5
Es pésima porque no te dejan hacer transferencia y ni puedes pagar por internet ya que cambian el código de seguridad,negative,27/09/2023,1
"Pésima app no me deja abrir , me dice intenté mañana y nada ya fui a sucursal y tampoco",negative,27/09/2023,1
Muy bien gracias,positive,27/09/2023,4
Me marca que en mi dispositivo podría ya no funcionar de una manera correcta pero no sé si sea porque la aplicación ocupa mucho espacio tengo un oppo a77 alguien le pasa lo mismo,negative,27/09/2023,1
"La app está bien pero es una basura porquería con la hora, sigue diciendo que tengo mal la hora cuando el horario está bien, es pir el cambio de horario, una chingadera",negative,27/09/2023,1
"Pésima aplicación, lenta en ocasiones ni siquiera permite abrir o realizar movimientos, deberían tener una mejor app",negative,27/09/2023,1
"En mi caso se tarda mucho para entrar, al pedir contraseña pide activar ubicación estando ya activada la ubicación y no permite entrar",negative,27/09/2023,3
"Muy lenta para poder cargar, una vez dentro de la app no aparece información de tu cuenta, muy mal en cada actualización, deben trabajar mas en ello!",negative,27/09/2023,1
La aplicación no funciona necesito la versión anterior ...me urge la aplicación no me habré...urge respuesta,negative,27/09/2023,2
"Yo no entiendo porque no tienen también menos 20 o menos miles me tienen hasta la joroba no entiendo porque se la pasan actualizando aplicación si no sirve para nada está actualización ni muchas más son fatales... la primera versión era la perfecta te lo juro que hasta eh llorado noches enteras, si no fuera la más práctica para mis hijos para remesas se los juro que ni pronunciar a ni su nombre Estoy apunto decir que los tengo aborrecidos .",negative,27/09/2023,1
Excelente apps todo muy claro y facil,positive,27/09/2023,5
No me deja entrar a brir la aplicación,negative,27/09/2023,2
"Era buena, después de una actualización ya no me deja entrar.",negative,27/09/2023,1
"Pésima app nunca quiere abrir, es un problema checar tu saldo cuando de suerte se digna a abrir, las transferencias tardan hasta 2 días en pasar ????",negative,27/09/2023,1
"Iba funcionando bien, pero este último mes, no me deja transferir me salta un mensaje de ""acude a una sucursal"" ya acudí, tres veces y no me solucionan, creo que mejor cambiaré mi nómina a otro banco, ya que ocupo realizar transferencias y no me lo permite.",negative,27/09/2023,1
"Es buena aun que en la noche no deja realizar algunas cosas, a veces tarda mucho en cargar y estaría bien que pusieran un botón para ocultar la cantidad de dinero que se tiene en la cuenta.",neutral,27/09/2023,3
Pésimo servicio,negative,27/09/2023,1
Gracias de lujo,positive,27/09/2023,5
Yo no es apto para mi cel pesimo servicio por ahora,negative,27/09/2023,1
Me.urge hacer una transferencia y lleva horas que no sirve la aplicación,negative,26/09/2023,1
Muy buena,positive,26/09/2023,4
"Es una buena aplicación fácil de usar y rara vez falla, con esto te evitas de filas en el banco y me encanta poder pagar mi tarjeta de crédito desde aquí, transferencias rápidas , revisar movimientos y recargas de saldo a celular muy fácil. ??",positive,26/09/2023,5
La actualización lo echó a perder todo...,negative,26/09/2023,1
Buena aplicación,positive,26/09/2023,5
Mi banca me pide actualizar lo actualice y ahora no quiere habrir porque me dice que se actualizo de una forma no segura,negative,26/09/2023,1
Estoy batallando mucho para entrar Ami cuenta,negative,26/09/2023,1
Buena y excelente apo,positive,26/09/2023,5
"Buena facilidad para usar la app, sin embargo hace poco más de un mes que no la puedo usas ya que siempre que quiero hacer un pago me pide activarla en alguna tienda Coppel, en donde a su vez me dicen que no puede hacer nada al respecto que solo es cosa de esperar a UE algún día vuelva a la normalidad",negative,26/09/2023,3
"Es muy lenta, la actualice y no pude abrir la aplicación. Es una aplicación muy mala.",negative,26/09/2023,1
Es buena llevo rato usándola pero ahora no me deja hacer nada no puedo enviar dinero ni algún otro movimiento todo la echaron a perder,negative,26/09/2023,1
N puedo entrar,mixed,26/09/2023,5
Muy tardado y se traba,negative,26/09/2023,1
Me Gusta sus opiniones,positive,26/09/2023,5
Hhj,positive,26/09/2023,5
Muy mal me dice que active la apps y no se que tiene pero me empezó a fallar de repente ??,negative,26/09/2023,1
"Bien , solo falta autorizar préstamo más rápidos",positive,26/09/2023,5
Buen servicio aplicacion igual,positive,26/09/2023,5
Muy eficiente y disponible las 24/7 ????????????,positive,26/09/2023,5
"Pésima aplicación. Tarda en abrir, se sale de repente la aplicación y hay que volver abrir. No ofrece abrir con huella y esta muy limitada. Nada recomendable.",negative,26/09/2023,1
No recomendó esta application ni el banco. No ofrecen servicios basicos que tienen los otros y la aplicación es inútil,negative,26/09/2023,2
"Solo abrí la cuenta para las remesas y no me deja cobrarlas, 1 estrella nada más por que no puedo ponerle 0",negative,26/09/2023,1
Pésima app??,negative,26/09/2023,1
Aplicación muy práctica,positive,26/09/2023,5
Excelente servicio,positive,26/09/2023,5
"Tengo una semana intentando entrar a la app pero no me deja cuando no es un error es otro el más recurrente es que no detecta mi ubicación, es una lástima antes trabajaba muy bien",negative,26/09/2023,2
La aplicación para mí es una porquería tengo como dos años si poderla usar y e ido alas oficinas que me la arregle y no ellas pueden que porque siempre está saturada como ven? Nada puedo hacer .,negative,26/09/2023,1
"He tenido muchos problemas con las operaciones de transferencias, acudí 2 veces personalmente a sucursales y ni así solucionan el problema",negative,26/09/2023,1
Pues la aplicación a veces se cierra de la nada y últimamente es frecuente qué no me deje hacer transferencias.,negative,26/09/2023,2
No me deja hacer transferencias que vaya a la sucursal y cuando voy me dicen que no es con ellos que la aplicación esta actualizando se pero ya lleva 15 días así,negative,25/09/2023,1
Always faulty,negative,25/09/2023,1
Muy buena aplicación ??,positive,25/09/2023,5
No cumple con sus funciones,negative,25/09/2023,1
Excelente,positive,25/09/2023,5
"Lamentablemente, son pocas las veces que he podido accesar siempre tiene fallas ahora no puedo entrar a la app porque dice que descargue la app desde un lugar no seguro y lo descargue en app store ni al caso!!",negative,25/09/2023,1
Yo e tenido muy bonita en BanCoppel atienden muy bien,positive,25/09/2023,5
Constantemente falla la aplicación,negative,25/09/2023,3
"Se bloquea el uso de la cuenta completamente si se instala en un dispositivo nuevo. O sea no se puede descomponer el teléfono en el extranjero porque estos imbeciles te bloquean todo. Y su call center sirve para pura verga y nadie puede hacer nada para desbloquear la cuenta, solo una sucursal.",negative,25/09/2023,1
No se puede actualizar,negative,25/09/2023,1
Excelentes,positive,25/09/2023,5
UI8,positive,25/09/2023,5
Eslente,positive,25/09/2023,5
"No vale madre esta aplicación, por cualquier cosa no carga ni la pantalla de acceso, se queda empezando, siempre ha tenido problemas su plataforma de banco",negative,25/09/2023,1
Mrd,negative,25/09/2023,1
Asepsional,positive,25/09/2023,5
Kew de wowq 4,positive,25/09/2023,5
Exelente,positive,25/09/2023,5
The best,positive,25/09/2023,5
Es muy buena,positive,25/09/2023,5
Útil en mi espacio,positive,25/09/2023,4
Hay de todo y te dan buena atención y los precios de locura venga y servidores UD mismo coopel me conviene,neutral,25/09/2023,5
"Al reinstalar la aplicación y seguir todos los pasos, pide ir a sucursal a que me activen la app, siendo que es un proceso que ya hice La aplicación es un asco",negative,25/09/2023,1
Muy bien,positive,25/09/2023,5
"Ya cada vez que cambio de CEL me o ligan a inventar una contraseña, con dificultad me memorizo la actual, no pueden hacer algo para conservar la que tengo en cualquier dispositivo que use?",negative,25/09/2023,1
Es una pésima aplicación no tiene para hacer transferencia y además no te llega donde y cuando te gastaste a tu correo,negative,25/09/2023,1
Sigue mejorando para q no aya excusas,positive,25/09/2023,4
Muy buena app,positive,24/09/2023,5
Buena aplicación ??,positive,24/09/2023,5
Bien,positive,24/09/2023,5
es buena la app solo una sugerencia podrían agregar recargas redicoppel si es complicado recargar saldo,positive,24/09/2023,5
Tarda mucho en cargar y tiene mucha publicidad.,negative,24/09/2023,1
Excelente gracias,positive,24/09/2023,5
"Me gusta la aplicación, lo malo es que coppelMax dejo de funcionar y estaba muy padre pero desapareció.",neutral,24/09/2023,4
Un buen banco,positive,24/09/2023,5
Asta el momento me a funcionado muy bien hace poco que la descargue,positive,24/09/2023,5
No sirve,negative,24/09/2023,1
Excelente aplicación ??,positive,24/09/2023,4
Muy bien funciona bien,positive,24/09/2023,5
"La actualización que realizaron garrafal, pésima, ya no puedo utilizar la app bancoopel no la recomiendo Mis datos ya fueron verificados en bancoopel y están correctos con respecto a la tarjeta No me funciona dice que los datos son incorrectos",negative,24/09/2023,1
Es molesto cambiar la hora cada que entras para realizar una operación. Deberían arreglar ese detalle.,negative,24/09/2023,1
Tengo ploblemas usad el app me dice que mis datos no coinsiden y que espere 24 horas poder intentarlo la ultima vez esas 23 horas fue casi un mes,mixed,24/09/2023,5
Excelente ??,positive,24/09/2023,5
Excelente,positive,24/09/2023,5
Apesar de ser un banco de muy poco tiempo nunca e tenido problemas no me cobran por manejar la cuenta no descuentan por diferentes operaciones y la aplicación siempre bien lo más importante no se mescla con la tienda departamental si tienes atraso en pagos como en otra tienda,mixed,24/09/2023,4
Bien gracias ?? ????,positive,24/09/2023,5
Realmente su ícono de la llave amarilla no es así en la práctica.,neutral,24/09/2023,1
Es una porqeria su aplicación es una porqeria no sirve.,negative,24/09/2023,1
"Ya chafeo, no se que tanto le mueven que ya está lentisima tengo intentar varias veces para entrar a la app",negative,24/09/2023,1
"Ya es una porquería su aplicación, al momento de transferir se queda retenido el dinero, hasta parece maña del banco para robarselo...",negative,24/09/2023,1
Excelente muy seguro y práctica ??,positive,24/09/2023,5
"Pésima , no puedo hacer ningún movimiento",negative,24/09/2023,1
Pésima aplicación tienes que ir a una tienda para poder activarla y te pide muchos permisos para todo espero y mejoren porque asta hoy es la peor aplicación,negative,24/09/2023,1
"Desde que cambié de celular no he podido ingresar, primero me decía que acudiera a la sucursal y ahora ni eso sale solo se queda cargando. Y en las sucursales donde eh ido no saben que hacer y no dan solución.",negative,24/09/2023,1
Porquería,negative,24/09/2023,1
Se traba mucho y es muy tardada te pide configurar la hora no le veo sentido??,negative,24/09/2023,1
"Un asco de aplicación, y servicio deficiente",negative,24/09/2023,1
No me funciona no me deja usar el código cvv en la aplicación ?? no funciona,negative,24/09/2023,1
Atención,neutral,24/09/2023,5
Esta de l v g,negative,24/09/2023,1
"si pudiera no le diera ni una sola estrella esta aplicación bancaria es un chiste, pide permisos para cosas sin sentido como el micrófono o cámara, por si no fuera poco la aplicación pide que acudas a la sucursal para darle uso a la misma aplicación (cosa que no pasa en otras aplicaciones bancarias), además de esto a la hora de hacer compras online el código dinámico CVV no funciona y al acudir a la sucursal varias veces ni ellos mismos saben el problema, un chiste de aplicación sin dudas....",negative,23/09/2023,1
"Pésimo, se que ahora quieren tener más seguridad en la banca electrónica pero a los que tenemos a 2 horas la sucursal más cercana de coppel se me dificulta acudir para que me activen la banca, yo antes lo hacía desde mi celular sin problemas cuando cambiaba mi dispositivo y ahora tengo mi dinero retenido hasta que pueda ir a gastar más de 400 pesos en transporte a sus sucursales, gracias bancoppel.",negative,23/09/2023,1
"Después de los permisos ,no hace mas,ahí estoy encerrada!",negative,23/09/2023,1
??,positive,23/09/2023,4
La verdad es inecesario que cada que configure la app tenga que ir a una sucursal.de verian implementar un dato biometrico de detección facial,mixed,23/09/2023,4
"Una porquería de app, siempre con el mismo problema nunca solucionan nada.",negative,23/09/2023,1
"Muy buena la aplicación, estoy satisfecha con ella",positive,23/09/2023,5
Muy excelente en todo,positive,23/09/2023,5
Muy práctico y fácil de mover,positive,23/09/2023,5
Me está fallando por el tema de la hora,mixed,23/09/2023,4
Excelente,positive,23/09/2023,5
"Pésima aplicación, no puedo pagar en línea, se traba, arreglen ese detalle, mejor dicho ese detallote.????",negative,23/09/2023,1
Muy mala la instale en mi nuevo celular y pongo todos los paso todo coinside y x ultimo me dice que la contraseña ya fue utilizada y no me deja entrar ya me oa bloqueo,negative,23/09/2023,1
No pongo ninguna estrella por que para mi no merece ninguna simplemente no sirve es una aplicación muy mala,negative,23/09/2023,1
No esta funcionando,negative,23/09/2023,1
Coppel mejora mí vida ??,positive,23/09/2023,5
"Esta app pide permisos de todo, ni bancos internacionales piden tantos datos del teléfono como ellos, gran fallo de seguridad.",negative,23/09/2023,1
Excelente,positive,23/09/2023,5
Es buena,positive,23/09/2023,5
??Estaba funcionando muy bien y ya tiene unos meses fallando y la verdad es una lastima por qué si era muy buena aplicación. ?? Hacía mis pagos y todo sin salir de casa o en cualquier emergencia pero ahora no es posible.,negative,23/09/2023,1
Muy buena aplicación,positive,23/09/2023,5
Excelente,positive,23/09/2023,5
Super fácil y cómodo de usar y muy ??,positive,23/09/2023,5
Desde un tiempo para aca ya no envia notificaciones cuando llegan depositos o realizas pagos.,negative,23/09/2023,2
"Tiene todo para ser chingona la App de BANCOPPEL pero generalmente está muy lenta, tarda mucho en entrar/abrir. Creó que 3 ? es mucho, pero como digo está muy completa solo es eso tarda años luz en cargarce. En verdad que son contadas las veces que trabajando manera eficiente. Ahí programadores pónganle más atención . Jajaja y hasta para captar está opinión está cargando y no termina de cargar jajaja se pasan. Ojo chavos.",negative,23/09/2023,3
"¿Cómo que activar la app bancoppel en una sucursal?, el chiste es ahorrarse la ida para hacer todo desde línea y sale igual.",negative,23/09/2023,1
Hasta ahora me ha funcionado bien.,positive,23/09/2023,4
Muy bien la app pero empesó a no darme acceso para entrar y ya le ententé hasta poniendo los datos y no mas no.,negative,23/09/2023,2
No me deja registrar dice que operación no disponible desde hace mucho y aun no lo solucionan,negative,23/09/2023,1
Esta aplicación ya no funciona,negative,23/09/2023,1
"Es una porquería de aplicación ?? la verdad ni sirve, a pero no fuera para subir precios por que eso siempre. Mejor pasen a guardar su dinero en el colchón.",negative,23/09/2023,1
Se supone que hace unas 2 semanas me apareció las recompensas de Coppel Max pero en esta semana dejaron de aparecer y se supone que deberían de estar,negative,23/09/2023,2
"Tengo mucho tiempo usando la app, todo había funcionado muy bien, asta que empezaron a pedir permisos para cosas que la app ni usa, y ese filtro de que si cambias de equipo celular tienes que acudir a una sucursal para activar la aplicación, ya estas entrando con tus datos personales como #telefónico, fecha de nacimiento, correo electrónico, en mi caso no tengo una sucursal serca y no me es redituable hacer viaje a México solo por activar la aplicación, lo mejor será cambiar de banco.",negative,22/09/2023,1
Que buena aplicación,positive,22/09/2023,5
Excelente,positive,22/09/2023,5
"desde que me dieron la tarjeta por el simple material me parecio mala, hoy fui a sucursal a dar de alta el contrato para acceder y uff una app muy precaria, sin duda 0 recomendable y si es posible mejor busquen otra opcion, la app no es nada accesible para pagar y en lugar de poder pagar directamente te pide que deposites a tu cuenta para pagar de esa cuenta a tu tarjeta (como si no fuera mas rapido solo depositar a tu tarjeta)",negative,22/09/2023,1
"No me ayudó con mí problema de enviar dinero, y ni me contestó llamada telefónica.",negative,22/09/2023,1
Excelente rápida y eficiente,positive,22/09/2023,5
Muy buena aplicación,positive,22/09/2023,5
Exelente aplicacion,positive,22/09/2023,5
No puedo ingresar ala app,negative,22/09/2023,1
Buena,positive,22/09/2023,5
